Price,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
Ticker,BHARTIARTL.NS,HDFCBANK.NS,HINDUNILVR.NS,ICICIBANK.NS,INFY.NS,RELIANCE.NS,TCS.NS,TMPV.NS,BHARTIARTL.NS,HDFCBANK.NS,HINDUNILVR.NS,ICICIBANK.NS,INFY.NS,RELIANCE.NS,TCS.NS,TMPV.NS,BHARTIARTL.NS,HDFCBANK.NS,HINDUNILVR.NS,ICICIBANK.NS,INFY.NS,RELIANCE.NS,TCS.NS,TMPV.NS,BHARTIARTL.NS,HDFCBANK.NS,HINDUNILVR.NS,ICICIBANK.NS,INFY.NS,RELIANCE.NS,TCS.NS,TMPV.NS,BHARTIARTL.NS,HDFCBANK.NS,HINDUNILVR.NS,ICICIBANK.NS,INFY.NS,RELIANCE.NS,TCS.NS,TMPV.NS
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-09,354.7879943847656,540.3637084960938,1655.3018798828125,406.3638610839844,656.0587768554688,517.4764404296875,1865.9993896484375,119.891357421875,357.2733532485966,542.0212658841185,1660.0664172629888,408.54003316710055,661.7900191385423,523.4433916370499,1883.984344377157,124.26264919826035,348.09658187151996,530.3710169476325,1618.9389499109225,400.8992570896261,651.8641969770148,513.1125622758229,1861.9289545754161,118.56522829257324,355.6005075502677,532.0759215559696,1622.6246682072046,402.83363227461825,657.8446126861945,517.365149765636,1877.4217565299805,122.29802233346572,7844936,30436112,1730596,17664017,4362520,21970009,1744550,39245417
2019-08-13,336.1476745605469,525.7653198242188,1640.3790283203125,396.7887268066406,635.2105102539062,567.6387329101562,1827.1212158203125,119.79312133789062,348.90914690832636,538.3035443330222,1652.2902611605614,407.863037021262,652.8610147885848,580.1292046543605,1865.9988279568079,124.06619080914429,330.8901587270364,521.5622284123144,1620.062532366498,395.72481450610803,631.3897154332474,545.9306378294675,1822.8431026372164,118.85992656512074,345.2766873673424,538.3035443330222,1652.2902611605614,403.3172433354519,651.324402907708,549.1144893966301,1864.9604312801484,121.61040720242693,14292351,15440068,1907934,18389104,7517099,104827144,1647281,35498118
2019-08-14,345.27667236328125,527.920166015625,1653.234375,403.60736083984375,643.5580444335938,573.6503295898438,1831.233642578125,118.7616958618164,347.80985086095757,529.3290782043871,1666.8086650070827,408.3466035421267,646.4236654250881,580.8640689784442,1842.4069556096258,121.61040632392101,331.989425233603,521.6688299760862,1625.950819143599,397.75588785239466,637.9098940526408,570.1324864795871,1800.4970939585428,116.50237196217492,339.3499827445845,529.3290782043871,1641.502889317034,398.38455386916013,643.8072178466534,580.6637220080089,1811.8780863726085,120.52985554920576,7813907,14254052,1910376,13307755,5940968,31688983,1945002,30136178
2019-08-16,345.6112060546875,527.5057983398438,1643.8851318359375,405.2032470703125,643.3504028320312,569.0859985351562,1798.586181640625,119.20372772216797,348.9091079257755,528.7608176645286,1660.875517481528,406.2187822193719,647.9187680393676,575.231061711341,1861.9697519990448,120.28427094633533,339.3499595765639,521.9174965746467,1632.5582446510289,398.57800626658536,633.3415401079902,566.8595315394489,1780.4349267611988,115.27447418377294,344.12954861113525,524.2617332329899,1652.2903956335724,404.0909577441148,647.8772475858785,574.9638928058723,1861.9697519990448,117.77937631228231,5827109,15247560,1468390,15154141,5128088,21977767,3755507,35264621
2019-08-19,345.08544921875,522.5687866210938,1636.91796875,409.5072021484375,645.92529296875,575.58740234375,1796.84130859375,118.66346740722656,350.1039863354376,530.8920713956832,1658.5829050749649,413.8595461168659,650.36904586431,577.4576445072138,1815.9478042468504,120.43162711532894,343.938349076664,521.3492630104421,1628.018233653529,406.3154950447453,642.3536216360327,569.9766758533586,1792.4384668591504,117.87761365176539,347.4274391505236,530.0632925152706,1645.233357298479,406.3154950447453,644.2224982046083,570.4442512567612,1810.963501032998,119.05638679050031,4606667,8498200,905742,12304262,3881451,16317602,974884,23194786
2019-08-20,342.26556396484375,525.8246459960938,1657.144775390625,403.2204895019531,658.4675903320312,568.1732177734375,1816.5714111328125,121.65951538085938,346.37597962507937,527.5295508009419,1662.8081640061107,409.3137888644873,662.8283028507865,575.5873639681415,1831.7320048235288,122.59271762509704,341.6442092762313,522.5687293229038,1629.8163382840214,398.96487012387615,651.0751240692448,566.6814947931508,1799.7493825170861,116.89529680008343,344.60755431123675,523.1370116541797,1637.906987508818,406.9925150980617,652.1964805634127,574.3405755757227,1804.3183285608636,117.87761021857153,5364922,10270592,1231835,16181488,8435344,14969299,1843611,34809225
2019-08-21,339.25439453125,527.0676879882812,1663.0780029296875,398.5296325683594,664.0325927734375,565.94677734375,1816.1146240234375,110.41202545166016,344.3207513935651,530.7024394084053,1668.2470291550096,404.96145362119375,667.6042132618487,569.3755644859428,1829.2400015634291,120.82454578461365,337.5815487008451,524.3090045626948,1650.4925477723818,397.0788511909482,658.6751366925611,563.9652445438119,1812.8333303414138,107.56331514971703,342.21770954285154,526.8426875504603,1656.6954011900602,402.35003533536457,658.6751366925611,568.0396602662252,1815.0762271106516,120.82454578461365,4122882,10472712,1933855,12868183,5926896,10677848,1214408,83509593
2019-08-22,337.1991882324219,514.8136596679688,1682.94482421875,386.00457763671875,660.9179077148438,555.170654296875,1840.8701171875,105.79515075683594,341.45300234927515,525.8837748919289,1690.046637889084,398.9648855927288,665.5693141377823,565.9690001563606,1857.1936361542248,111.98372820823134,335.52634232174404,513.1442510506022,1655.7962465897915,384.94066537189354,658.1353273951073,551.675104712561,1802.6571093397451,104.3216806488329,339.3499901175791,525.8837748919289,1663.482297106408,397.51410419057345,664.4064878803115,565.9467658023939,1816.7793078921763,110.0191013975606,3171984,13992044,2543055,18182520,5222488,14031953,2131601,58612708
2019-08-23,340.6882629394531,512.1141967773438,1672.0673828125,382.4259338378906,666.3168334960938,568.1286010742188,1867.2037353515625,109.08590698242188,343.1258323523031,515.5003613793839,1687.6643334952091,390.26015853704564,672.7540753073816,571.7577344689116,1877.3384485668896,109.6261748602779,335.04837081409386,506.6442919380624,1663.6621197978013,373.1409278802336,661.0008973991304,546.1533348561654,1839.1254425198008,105.7460398955272,338.39406248034,511.7116586774683,1685.3270569503948,376.23593970485933,661.5408153780414,551.719531948119,1839.997736481081,106.97393165582255,4676421,20099616,1278546,26883695,6895015,21307915,2826425,41178606
2019-08-26,344.7508850097656,534.2425537109375,1686.9453125,398.14276123046875,666.607421875,564.0987548828125,1890.962158203125,108.5947494506836,346.66273851943646,536.6104927967046,1693.3727958762915,400.415657945724,670.137521664497,576.2107097858199,1895.6972070712081,113.35896794542928,331.6070667353794,513.132399885729,1663.0778539980427,379.95964654087174,653.6083789504089,560.6254400381222,1848.346312766625,104.91107419787149,342.16991694963184,519.7389268106141,1678.809671535862,393.6453448886707,661.0838843869907,576.2107097858199,1866.6220965333064,112.52400305368317,5024254,25280244,855849,26701988,5412074,19202504,2345475,47757623
2019-08-27,332.94537353515625,535.142333984375,1673.3260498046875,404.86468505859375,651.7394409179688,567.6834106445312,1857.899169921875,118.22142028808594,351.96806289418134,538.2088032623816,1698.1373517903853,406.702335367474,660.2947306353994,572.2031077629373,1889.757258275092,119.25285239161293,329.55186234632146,530.4420100085757,1655.8411922781563,397.7558511768696,648.790729050915,561.605109128187,1851.6687904117412,109.82264492369927,346.5193588506282,534.2070096918413,1693.6425467300614,399.25497996448314,657.013804531622,572.2031077629373,1885.7281984004724,110.70672101877184,32805677,20660832,2510386,28793372,16061642,28401906,3432106,70636441
2019-08-28,330.5555725097656,532.1943359375,1643.3905029296875,399.4001159667969,666.5660400390625,562.5402221679688,1860.1844482421875,114.29216003417969,334.0924527503541,534.5267791771386,1661.6394542445394,404.5261982444578,668.6425697588104,570.4219432426154,1870.9006245171395,121.80685887495315,325.4892152819293,527.186167646966,1629.3667339530223,396.25675638689376,653.1101173157911,559.3118418211694,1840.870263393854,112.76957879491657,334.0924527503541,532.7863207383203,1649.5933554779563,404.28440135369607,654.0238208103959,567.1935628958161,1860.8074864631014,118.4178807185535,5628194,13662588,2519453,12154347,5881134,11605488,1294621,74245952
2019-08-29,328.3569641113281,527.3281860351562,1647.750732421875,391.1306457519531,670.2621459960938,552.9441528320312,1855.36572265625,112.2784194946289,334.331413630871,533.6624231243272,1657.3696821976232,397.3206402705516,672.5463282547296,561.1820993687841,1867.618804215038,116.4041325885941,326.11055326002025,525.7535296588891,1630.8053373454818,386.24636035058154,660.7516315435613,550.0719976379863,1846.0201519758186,110.1173256165636,327.25765351175903,531.8391215804882,1633.412346527188,396.45017736447437,660.7516315435613,559.4899700160746,1846.0201519758186,114.43950587823808,6040518,14783716,2837369,30331105,7830413,18890222,1670652,48098849
2019-08-30,331.511474609375,527.56494140625,1691.7547607421875,396.2083435058594,676.8656005859375,555.97216796875,1877.0892333984375,114.63597106933594,334.1880518273664,535.1541972255666,1695.8000853208457,399.30335523449804,678.9005590123404,558.5771544234956,1882.4057439600697,115.22536510637732,323.8163596875502,526.1560293076145,1642.5366450351783,389.4380311761542,666.1506876996899,543.7043332919267,1842.5313063121953,110.01910107555506,329.79083905490455,528.879159072258,1648.8742543665383,393.1617088607359,672.7955823400858,554.6140294056329,1861.6378076851352,113.5554278255209,4855098,19233320,1766858,18314194,8174186,24735240,2583625,42250518
2019-09-03,322.0000915527344,523.5394897460938,1655.7513427734375,379.2826232910156,676.3255004882812,537.2030029296875,1870.4439697265625,110.65760803222656,330.69893715495976,525.9192801310417,1686.2711354292567,393.06504702177733,683.0950053588156,553.5007833479864,1907.4938557812952,113.3098512629393,320.7096224112616,520.0349282757688,1649.5934816964118,378.21871099451903,674.4981448149614,534.3530820941628,1858.2738342856228,109.23324907950878,330.2687708678251,525.6824862183307,1674.7643904089457,391.7593378177235,676.9484591930601,553.1667924586299,1885.7290935894766,111.05053489830239,4305439,11428676,1195923,20194305,5647088,18730619,2545060,36905736
2019-09-04,330.4599609375,532.2535400390625,1660.021240234375,384.4570617675781,682.1815185546875,534.8651733398438,1865.2926025390625,107.56332397460938,332.03722742537406,538.4693805133259,1671.2133697143654,386.53650915439727,683.1367424836058,536.6908871128855,1885.728329881905,111.00142108795306,320.32724747109114,520.7098363011448,1633.681750686918,377.10643028085286,673.0032675323359,528.1412437026385,1854.9917888221557,104.1252268612657,321.1875800499191,522.6041876837775,1660.380846555579,378.1703425185485,673.4185734672525,534.5980044145409,1881.5747432522091,110.01910762699772,5241168,15060704,1147464,18614965,6199015,32949395,2228092,76317447
2019-09-05,332.3717956542969,529.2698974609375,1644.8739013671875,376.2359619140625,692.7718505859375,533.7296752929688,1840.288330078125,115.96209716796875,333.94906219417834,538.0904708192375,1657.6391037627639,381.0718997278679,695.6374718031185,540.2309641543467,1872.1462212574006,117.23910006156385,325.91936054019334,526.8664623414039,1634.4459756408287,375.2687743513014,686.6253528947876,531.3696236710425,1833.642590757886,107.56331479572547,329.790827552642,532.5495163172213,1655.8861736949634,376.76790326709227,689.4909234154411,537.3811028363892,1862.6345474176821,107.80889314000795,3325608,17296252,1059065,25022673,7926895,22995486,2055943,75789807
2019-09-06,333.8534240722656,531.8154296875,1635.3447265625,378.50885009765625,697.8385009765625,544.3721313476562,1825.501708984375,119.10550689697266,338.3940349701108,534.3491708225876,1657.0995362268336,381.55548494875563,703.5281713398414,547.2665798974994,1855.4075390291703,120.13693902664674,329.88637810253607,525.9903340748198,1630.8948043108612,376.4294027876183,693.6023505187062,532.2378839179241,1821.431274353034,114.48863663771814,334.76154625183466,527.576841740472,1645.9973911719508,378.17032855504044,700.4548976421462,535.68890459839,1840.8699827573948,116.25679636714337,6392799,12870004,631575,17564286,6106841,23186819,1890550,67761586
2019-09-09,340.736083984375,532.691650390625,1648.7396240234375,382.474365234375,688.6602783203125,544.2385864257812,1813.331298828125,119.74400329589844,341.6442063214409,535.3673755625555,1670.2696981431309,387.2619263575346,697.9631413655492,549.0477457084417,1829.9456444561195,120.4316196685663,334.1402793466703,524.7590537008053,1631.9739778186806,376.33271779802334,687.372840066386,540.2086995227424,1810.7975705574886,115.27447439018823,335.4785383045097,531.8391691144759,1635.2102157816767,380.10474370251336,695.0559998324455,543.5483703495372,1827.5780190793957,116.89529297656975,3782198,10643404,1175372,18651819,4377870,11747929,1703945,51297512
2019-09-11,339.4455871582031,533.0941772460938,1639.974853515625,381.6521911621094,681.1846923828125,549.6712036132812,1789.365478515625,131.97381591796875,345.99360160931263,538.4693878048979,1660.8757000450823,385.9078102338756,688.2033719794862,552.1648395776373,1823.4248957018556,132.61231365481544,335.71748908100034,530.6906842102223,1633.6821255282614,380.4432067942088,676.2425929079153,544.3721751701554,1783.1766737600167,123.08387633814102,345.8024132822852,538.4693878048979,1645.997849266086,381.94233560391757,683.0120484163427,544.3721751701554,1815.9484382707317,124.75380617897451,4900745,15209116,1055039,17463978,7981036,12127900,2627440,96568372
2019-09-12,332.2283630371094,537.7234497070312,1622.9842529296875,389.4864196777344,678.1115112304688,538.9618530273438,1772.418701171875,125.68700408935547,342.600053755546,541.9738886400878,1648.3349098846154,393.8387634458511,680.9770814569157,552.3651834163759,1798.503146045199,132.95613267977157,331.4636395310271,532.3481819405418,1616.7813999234745,386.53648008072315,673.5015750647467,536.8912642441294,1761.4116957746007,124.45911226552646,342.600053755546,532.9520179463601,1641.5028280568608,386.53648008072315,678.1115112304688,549.9383694188567,1790.1959721604637,132.21939758547416,5639186,18132300,862635,19577114,4400017,11880005,2118859,72084195
2019-09-13,327.92681884765625,534.5503540039062,1623.1190185546875,399.8353271484375,688.8262939453125,545.7526245117188,1779.3551025390625,127.25870513916016,334.2836454323922,536.9182928976408,1640.603765475727,401.2861084730082,690.2798644652065,547.043940961514,1792.6465810001016,128.6339379162536,325.87159619306004,529.9447244177942,1612.3763691525814,387.5036858895866,679.0250857219021,537.4256220176591,1757.424244203094,123.28033283475787,332.2762421529676,533.0230449796491,1623.5235070954318,393.4518834170822,679.5234324786877,539.6966172932991,1773.5816571449218,126.91488945043025,5012583,15371340,1299932,17775449,4832021,12947715,2291174,69088728
2019-09-16,328.8349304199219,531.4010009765625,1632.782958984375,398.6263427734375,687.4974365234375,539.1400146484375,1786.042236328125,126.32551574707031,330.1732190423829,535.781688072286,1640.3791357760838,402.01149919796353,696.011207962893,542.858204835973,1805.4809404731905,127.995445615365,323.4818056500117,530.6551233252083,1618.1298503339915,393.4035359074132,681.5585415334028,528.1634972590346,1766.4372264697383,124.26265150517386,327.87901846671656,533.2361536788251,1619.0288113619547,395.09611411967614,691.110577782548,529.454873228426,1794.3078330920184,125.73612168112454,5104088,11030184,945889,17629622,4846496,20547730,2597948,40951047
2019-09-17,324.8678894042969,523.6341552734375,1646.1773681640625,387.5036926269531,690.4461059570312,533.217529296875,1763.322265625,119.84223937988281,333.42333719367315,532.4310245493056,1655.8861910288451,398.3845527504143,693.5609004199953,539.2513017834867,1791.4837080926648,128.19190359897303,317.8897082522799,520.4966364496535,1628.9173605560627,385.23079594236344,681.5585489500689,531.4586376216965,1749.1586957415113,119.20373414659045,333.42333719367315,532.288925100808,1631.389503349401,392.5330797793974,690.6537589212288,539.2513017834867,1790.1544790844687,126.71843344266298,8486044,10656556,1424258,20793363,5540901,15640772,2796530,47652658
