,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
626,2021-08-30,2250.309497629584,2295.7939016878945,2519.9546184125124,2250.309497629584,2250.309497629584,154.02822968454257,154.02822968454257,154.02822968454257,154.02822968454257,154.02822968454257,154.02822968454257,0.0,0.0,0.0,2404.3377273141264
627,2021-08-31,2249.8151624513976,2291.8473773241544,2513.1588438146887,2249.8151624513976,2249.8151624513976,155.0969773927349,155.0969773927349,155.0969773927349,155.0969773927349,155.0969773927349,155.0969773927349,0.0,0.0,0.0,2404.9121398441325
628,2021-09-01,2249.3208272732118,2291.239947748493,2519.1648870868044,2249.3208272732118,2249.3208272732118,155.94049672605857,155.94049672605857,155.94049672605857,155.94049672605857,155.94049672605857,155.94049672605857,0.0,0.0,0.0,2405.26132399927
629,2021-09-02,2248.826492095025,2294.1487780776943,2518.1190635743737,2248.826492095025,2248.826492095025,156.58278581947647,156.58278581947647,156.58278581947647,156.58278581947647,156.58278581947647,156.58278581947647,0.0,0.0,0.0,2405.4092779145017
630,2021-09-03,2248.332156916839,2293.635127271448,2511.0187633280907,2248.332156916839,2248.332156916839,157.04947666527738,157.04947666527738,157.04947666527738,157.04947666527738,157.04947666527738,157.04947666527738,0.0,0.0,0.0,2405.381633582116
631,2021-09-06,2246.8491513822796,2293.928706356326,2517.353810064148,2246.8491513822796,2246.8491513822796,157.66033881586347,157.66033881586347,157.66033881586347,157.66033881586347,157.66033881586347,157.66033881586347,0.0,0.0,0.0,2404.509490198143
632,2021-09-07,2246.3548162040934,2292.424401325374,2514.461562898481,2246.3548162040934,2246.3548162040934,157.68652117595445,157.68652117595445,157.68652117595445,157.68652117595445,157.68652117595445,157.68652117595445,0.0,0.0,0.0,2404.041337380048
633,2021-09-08,2245.860481025907,2290.843394793743,2508.9951070099037,2245.860481025907,2245.860481025907,157.66322153045888,157.66322153045888,157.66322153045888,157.66322153045888,157.66322153045888,157.66322153045888,0.0,0.0,0.0,2403.523702556366
634,2021-09-09,2245.366145847721,2294.161889941913,2508.698665620289,2245.366145847721,2245.366145847721,157.61064585809115,157.61064585809115,157.61064585809115,157.61064585809115,157.61064585809115,157.61064585809115,0.0,0.0,0.0,2402.976791705812
635,2021-09-13,2243.3888051349754,2289.000112544048,2516.6310787677453,2243.3888051349754,2243.3888051349754,157.40613851511958,157.40613851511958,157.40613851511958,157.40613851511958,157.40613851511958,157.40613851511958,0.0,0.0,0.0,2400.794943650095
636,2021-09-14,2242.894469956789,2293.51204780816,2519.4555222312097,2242.894469956789,2242.894469956789,157.40178902676135,157.40178902676135,157.40178902676135,157.40178902676135,157.40178902676135,157.40178902676135,0.0,0.0,0.0,2400.2962589835506
637,2021-09-15,2242.400134778603,2289.2211145392425,2514.72006297728,2242.400134778603,2242.400134778603,157.4222537246034,157.4222537246034,157.4222537246034,157.4222537246034,157.4222537246034,157.4222537246034,0.0,0.0,0.0,2399.822388503206
638,2021-09-16,2241.9057996004167,2293.5064809416704,2516.3880367073507,2241.9057996004167,2241.9057996004167,157.46482325426362,157.46482325426362,157.46482325426362,157.46482325426362,157.46482325426362,157.46482325426362,0.0,0.0,0.0,2399.3706228546803
639,2021-09-17,2241.4114644222304,2289.9460068065696,2512.6674375800562,2241.4114644222304,2241.4114644222304,157.52384489267178,157.52384489267178,157.52384489267178,157.52384489267178,157.52384489267178,157.52384489267178,0.0,0.0,0.0,2398.935309314902
640,2021-09-20,2239.9284588876712,2280.202742560286,2494.62902487366,2239.9284588876712,2239.9284588876712,157.7060459765643,157.7060459765643,157.7060459765643,157.7060459765643,157.7060459765643,157.7060459765643,0.0,0.0,0.0,2397.6345048642356
